DATE,IPUTIL,IPG321S,UNEMPLOY,IPB53122S,IPG333S,PCE,MORTGAGE30US,FPCPITOTLZGUSA,INTDSRUSM193N,INDPRO,UNRATE,IPN3311A2RS,GDP,IPB54100S,CSUSHPISA,GDI
01-01-2001,,,,,,,,2.826171119,,,,,,,,
01-01-2002,,,,,,,,1.586031627,,,,,,,,
01-01-2003,,,,,,,,2.270094973,,,,,,,,
01-01-2004,,,,,,,,2.677236693,,,,,,,,
01-01-2005,,,,,,,,3.392746845,,,,,,,,
01-01-2006,,,,,,,,3.225944101,,,,,,,,
01-01-2007,,,,,,,,2.852672482,,,,,,,,
01-01-2008,,,,,,,,3.839100297,,,,,,,,
01-01-2009,,,,,,,,-0.355546266,,,,,,,,
01-01-2010,,,,,,,,1.640043442,,,,,,,,
01-01-2011,,,,,,,,3.156841569,,,,,,,,
01-01-2012,,,,,,,,2.069337265,,,,,,,,
01-01-2013,,,,,,,,1.464832656,,,,,,,,
01-01-2014,,,,,,,,1.622222977,,,,,,,,
01-01-2015,,,,,,,,0.118627136,,,,,,,,
01-01-2016,,,,,,,,1.261583206,,,,,,,,
01-01-2017,,,,,,,,2.130110004,,,,,,,,
01-01-2018,,,,,,,,2.442583297,,,,,,,,
01-01-2019,,,,,,,,1.812210075,,,,,,,,
01-01-2020,,,,,,,,1.233584396,,,,,,,,
01-01-1950,,,,,,,,,1.5,,,,,,,
01-02-1950,,,,,,,,,1.5,,,,,,,
01-03-1950,,,,,,,,,1.5,,,,,,,
01-04-1950,,,,,,,,,1.5,,,,,,,
01-05-1950,,,,,,,,,1.5,,,,,,,
01-06-1950,,,,,,,,,1.5,,,,,,,
01-07-1950,,,,,,,,,1.5,,,,,,,
01-08-1950,,,,,,,,,1.59,,,,,,,
01-09-1950,,,,,,,,,1.75,,,,,,,
01-10-1950,,,,,,,,,1.75,,,,,,,
01-11-1950,,,,,,,,,1.75,,,,,,,
01-12-1950,,,,,,,,,1.75,,,,,,,
01-01-1951,,,,,,,,,1.75,,,,,,,
01-02-1951,,,,,,,,,1.75,,,,,,,
01-03-1951,,,,,,,,,1.75,,,,,,,
01-04-1951,,,,,,,,,1.75,,,,,,,
01-05-1951,,,,,,,,,1.75,,,,,,,
01-06-1951,,,,,,,,,1.75,,,,,,,
01-07-1951,,,,,,,,,1.75,,,,,,,
01-08-1951,,,,,,,,,1.75,,,,,,,
01-09-1951,,,,,,,,,1.75,,,,,,,
01-10-1951,,,,,,,,,1.75,,,,,,,
01-11-1951,,,,,,,,,1.75,,,,,,,
01-12-1951,,,,,,,,,1.75,,,,,,,
01-01-1952,,,,,,,,,1.75,,,,,,,
01-02-1952,,,,,,,,,1.75,,,,,,,
01-03-1952,,,,,,,,,1.75,,,,,,,
01-04-1952,,,,,,,,,1.75,,,,,,,
01-05-1952,,,,,,,,,1.75,,,,,,,
01-06-1952,,,,,,,,,1.75,,,,,,,
01-07-1952,,,,,,,,,1.75,,,,,,,
01-08-1952,,,,,,,,,1.75,,,,,,,
01-09-1952,,,,,,,,,1.75,,,,,,,
01-10-1952,,,,,,,,,1.75,,,,,,,
01-11-1952,,,,,,,,,1.75,,,,,,,
01-12-1952,,,,,,,,,1.75,,,,,,,
01-01-1953,,,,,,,,,1.88,,,,,,,
01-02-1953,,,,,,,,,2,,,,,,,
01-03-1953,,,,,,,,,2,,,,,,,
01-04-1953,,,,,,,,,2,,,,,,,
01-05-1953,,,,,,,,,2,,,,,,,
01-06-1953,,,,,,,,,2,,,,,,,
01-07-1953,,,,,,,,,2,,,,,,,
01-08-1953,,,,,,,,,2,,,,,,,
01-09-1953,,,,,,,,,2,,,,,,,
01-10-1953,,,,,,,,,2,,,,,,,
01-11-1953,,,,,,,,,2,,,,,,,
01-12-1953,,,,,,,,,2,,,,,,,
01-01-1954,,,,,,,,,2,,,,,,,
01-02-1954,,,,,,,,,1.79,,,,,,,
01-03-1954,,,,,,,,,1.75,,,,,,,
01-04-1954,,,,,,,,,1.63,,,,,,,
01-05-1954,,,,,,,,,1.5,,,,,,,
01-06-1954,,,,,,,,,1.5,,,,,,,
01-07-1954,,,,,,,,,1.5,,,,,,,
01-08-1954,,,,,,,,,1.5,,,,,,,
01-09-1954,,,,,,,,,1.5,,,,,,,
01-10-1954,,,,,,,,,1.5,,,,,,,
01-11-1954,,,,,,,,,1.5,,,,,,,
01-12-1954,,,,,,,,,1.5,,,,,,,
01-01-1955,,,,,,,,,1.5,,,,,,,
01-02-1955,,,,,,,,,1.5,,,,,,,
01-03-1955,,,,,,,,,1.5,,,,,,,
01-04-1955,,,,,,,,,1.63,,,,,,,
01-05-1955,,,,,,,,,1.75,,,,,,,
01-06-1955,,,,,,,,,1.75,,,,,,,
01-07-1955,,,,,,,,,1.75,,,,,,,
01-08-1955,,,,,,,,,1.97,,,,,,,
01-09-1955,,,,,,,,,2.18,,,,,,,
01-10-1955,,,,,,,,,2.25,,,,,,,
01-11-1955,,,,,,,,,2.36,,,,,,,
01-12-1955,,,,,,,,,2.5,,,,,,,
01-01-1956,,,,,,,,,2.5,,,,,,,
01-02-1956,,,,,,,,,2.5,,,,,,,
01-03-1956,,,,,,,,,2.5,,,,,,,
01-04-1956,,,,,,,,,2.65,,,,,,,
01-05-1956,,,,,,,,,2.75,,,,,,,
01-06-1956,,,,,,,,,2.75,,,,,,,
01-07-1956,,,,,,,,,2.75,,,,,,,
01-08-1956,,,,,,,,,2.81,,,,,,,
01-09-1956,,,,,,,,,3,,,,,,,
01-10-1956,,,,,,,,,3,,,,,,,
01-11-1956,,,,,,,,,3,,,,,,,
01-12-1956,,,,,,,,,3,,,,,,,
01-01-1957,,,,,,,,,3,,,,,,,
01-02-1957,,,,,,,,,3,,,,,,,
01-03-1957,,,,,,,,,3,,,,,,,
01-04-1957,,,,,,,,,3,,,,,,,
01-05-1957,,,,,,,,,3,,,,,,,
01-06-1957,,,,,,,,,3,,,,,,,
01-07-1957,,,,,,,,,3,,,,,,,
01-08-1957,,,,,,,,,3.15,,,,,,,
01-09-1957,,,,,,,,,3.5,,,,,,,
01-10-1957,,,,,,,,,3.5,,,,,,,
01-11-1957,,,,,,,,,3.23,,,,,,,
01-12-1957,,,,,,,,,3,,,,,,,
01-01-1958,,,,,,,,,2.94,,,,,,,
01-02-1958,,,,,,,,,2.75,,,,,,,
01-03-1958,,,,,,,,,2.35,,,,,,,
01-04-1958,,,,,,,,,2.03,,,,,,,
01-05-1958,,,,,,,,,1.75,,,,,,,
01-06-1958,,,,,,,,,1.75,,,,,,,
01-07-1958,,,,,,,,,1.75,,,,,,,
01-08-1958,,,,,,,,,1.75,,,,,,,
01-09-1958,,,,,,,,,1.91,,,,,,,
01-10-1958,,,,,,,,,2,,,,,,,
01-11-1958,,,,,,,,,2.4,,,,,,,
01-12-1958,,,,,,,,,2.5,,,,,,,
01-01-1959,,,,,,,,,2.5,,,,,,,
01-02-1959,,,,,,,,,2.5,,,,,,,
01-03-1959,,,,,,,,,2.92,,,,,,,
01-04-1959,,,,,,,,,3,,,,,,,
01-05-1959,,,,,,,,,3.05,,,,,,,
01-06-1959,,,,,,,,,3.5,,,,,,,
01-07-1959,,,,,,,,,3.5,,,,,,,
01-08-1959,,,,,,,,,3.5,,,,,,,
01-09-1959,,,,,,,,,3.83,,,,,,,
01-10-1959,,,,,,,,,4,,,,,,,
01-11-1959,,,,,,,,,4,,,,,,,
01-12-1959,,,,,,,,,4,,,,,,,
01-01-1960,,,,,,,,,4,,,,,,,
01-02-1960,,,,,,,,,4,,,,,,,
01-03-1960,,,,,,,,,4,,,,,,,
01-04-1960,,,,,,,,,4,,,,,,,
01-05-1960,,,,,,,,,4,,,,,,,
01-06-1960,,,,,,,,,3.65,,,,,,,
01-07-1960,,,,,,,,,3.5,,,,,,,
01-08-1960,,,,,,,,,3.18,,,,,,,
01-09-1960,,,,,,,,,3,,,,,,,
01-10-1960,,,,,,,,,3,,,,,,,
01-11-1960,,,,,,,,,3,,,,,,,
01-12-1960,,,,,,,,,3,,,,,,,
01-01-1961,,,,,,,,,3,,,,,,,
01-02-1961,,,,,,,,,3,,,,,,,
01-03-1961,,,,,,,,,3,,,,,,,
01-04-1961,,,,,,,,,3,,,,,,,
01-05-1961,,,,,,,,,3,,,,,,,
01-06-1961,,,,,,,,,3,,,,,,,
01-07-1961,,,,,,,,,3,,,,,,,
01-08-1961,,,,,,,,,3,,,,,,,
01-09-1961,,,,,,,,,3,,,,,,,
01-10-1961,,,,,,,,,3,,,,,,,
01-11-1961,,,,,,,,,3,,,,,,,
01-12-1961,,,,,,,,,3,,,,,,,
01-01-1962,,,,,,,,,3,,,,,,,
01-02-1962,,,,,,,,,3,,,,,,,
01-03-1962,,,,,,,,,3,,,,,,,
01-04-1962,,,,,,,,,3,,,,,,,
01-05-1962,,,,,,,,,3,,,,,,,
01-06-1962,,,,,,,,,3,,,,,,,
01-07-1962,,,,,,,,,3,,,,,,,
01-08-1962,,,,,,,,,3,,,,,,,
01-09-1962,,,,,,,,,3,,,,,,,
01-10-1962,,,,,,,,,3,,,,,,,
01-11-1962,,,,,,,,,3,,,,,,,
01-12-1962,,,,,,,,,3,,,,,,,
01-01-1963,,,,,,,,,3,,,,,,,
01-02-1963,,,,,,,,,3,,,,,,,
01-03-1963,,,,,,,,,3,,,,,,,
01-04-1963,,,,,,,,,3,,,,,,,
01-05-1963,,,,,,,,,3,,,,,,,
01-06-1963,,,,,,,,,3,,,,,,,
01-07-1963,,,,,,,,,3.24,,,,,,,
01-08-1963,,,,,,,,,3.5,,,,,,,
01-09-1963,,,,,,,,,3.5,,,,,,,
01-10-1963,,,,,,,,,3.5,,,,,,,
01-11-1963,,,,,,,,,3.5,,,,,,,
01-12-1963,,,,,,,,,3.5,,,,,,,
01-01-1964,,,,,,,,,3.5,,,,,,,
01-02-1964,,,,,,,,,3.5,,,,,,,
01-03-1964,,,,,,,,,3.5,,,,,,,
01-04-1964,,,,,,,,,3.5,,,,,,,
01-05-1964,,,,,,,,,3.5,,,,,,,
01-06-1964,,,,,,,,,3.5,,,,,,,
01-07-1964,,,,,,,,,3.5,,,,,,,
01-08-1964,,,,,,,,,3.5,,,,,,,
01-09-1964,,,,,,,,,3.5,,,,,,,
01-10-1964,,,,,,,,,3.5,,,,,,,
01-11-1964,,,,,,,,,3.62,,,,,,,
01-12-1964,,,,,,,,,4,,,,,,,
01-01-1965,,,,,,,,,4,,,,,,,
01-02-1965,,,,,,,,,4,,,,,,,
01-03-1965,,,,,,,,,4,,,,,,,
01-04-1965,,,,,,,,,4,,,,,,,
01-05-1965,,,,,,,,,4,,,,,,,
01-06-1965,,,,,,,,,4,,,,,,,
01-07-1965,,,,,,,,,4,,,,,,,
01-08-1965,,,,,,,,,4,,,,,,,
01-09-1965,,,,,,,,,4,,,,,,,
01-10-1965,,,,,,,,,4,,,,,,,
01-11-1965,,,,,,,,,4,,,,,,,
01-12-1965,,,,,,,,,4.42,,,,,,,
01-01-1966,,,,,,,,,4.5,,,,,,,
01-02-1966,,,,,,,,,4.5,,,,,,,
01-03-1966,,,,,,,,,4.5,,,,,,,
01-04-1966,,,,,,,,,4.5,,,,,,,
01-05-1966,,,,,,,,,4.5,,,,,,,
01-06-1966,,,,,,,,,4.5,,,,,,,
01-07-1966,,,,,,,,,4.5,,,,,,,
01-08-1966,,,,,,,,,4.5,,,,,,,
01-09-1966,,,,,,,,,4.5,,,,,,,
01-10-1966,,,,,,,,,4.5,,,,,,,
01-11-1966,,,,,,,,,4.5,,,,,,,
01-12-1966,,,,,,,,,4.5,,,,,,,
01-01-1967,,,,,,,,,4.5,,,,,,,
01-02-1967,,,,,,,,,4.5,,,,,,,
01-03-1967,,,,,,,,,4.5,,,,,,,
01-04-1967,,,,,,,,,4.1,,,,,,,
01-05-1967,,,,,,,,,4,,,,,,,
01-06-1967,,,,,,,,,4,,,,,,,
01-07-1967,,,,,,,,,4,,,,,,,
01-08-1967,,,,,,,,,4,,,,,,,
01-09-1967,,,,,,,,,4,,,,,,,
01-10-1967,,,,,,,,,4,,,,,,,
01-11-1967,,,,,,,,,4.18,,,,,,,
01-12-1967,,,,,,,,,4.5,,,,,,,
01-01-1968,,,,,,,,,4.5,,,,,,,
01-02-1968,,,,,,,,,4.5,,,,,,,
01-03-1968,,,,,,,,,4.66,,,,,,,
01-04-1968,,,,,,,,,5.2,,,,,,,
01-05-1968,,,,,,,,,5.5,,,,,,,
01-06-1968,,,,,,,,,5.5,,,,,,,
01-07-1968,,,,,,,,,5.5,,,,,,,
01-08-1968,,,,,,,,,5.48,,,,,,,
01-09-1968,,,,,,,,,5.25,,,,,,,
01-10-1968,,,,,,,,,5.25,,,,,,,
01-11-1968,,,,,,,,,5.25,,,,,,,
01-12-1968,,,,,,,,,5.36,,,,,,,
01-01-1969,,,,,,,,,5.5,,,,,,,
01-02-1969,,,,,,,,,5.5,,,,,,,
01-03-1969,,,,,,,,,5.5,,,,,,,
01-04-1969,,,,,,,,,5.95,,,,,,,
01-05-1969,,,,,,,,,6,,,,,,,
01-06-1969,,,,,,,,,6,,,,,,,
01-07-1969,,,,,,,,,6,,,,,,,
01-08-1969,,,,,,,,,6,,,,,,,
01-09-1969,,,,,,,,,6,,,,,,,
01-10-1969,,,,,,,,,6,,,,,,,
01-11-1969,,,,,,,,,6,,,,,,,
01-12-1969,,,,,,,,,6,,,,,,,
01-01-1970,,,,,,,,,6,,,,,,,
01-02-1970,,,,,,,,,6,,,,,,,
01-03-1970,,,,,,,,,6,,,,,,,
01-04-1970,,,,,,,,,6,,,,,,,
01-05-1970,,,,,,,,,6,,,,,,,
01-06-1970,,,,,,,,,6,,,,,,,
01-07-1970,,,,,,,,,6,,,,,,,
01-08-1970,,,,,,,,,6,,,,,,,
01-09-1970,,,,,,,,,6,,,,,,,
01-10-1970,,,,,,,,,6,,,,,,,
01-11-1970,,,,,,,,,5.85,,,,,,,
01-12-1970,,,,,,,,,5.52,,,,,,,
01-01-1971,,,,,,,,,5.23,,,,,,,
01-02-1971,,,,,,,,,4.91,,,,,,,
01-03-1971,,,,,,,,,4.75,,,,,,,
01-04-1971,,,,,,,,,4.75,,,,,,,
01-05-1971,,,,,,,,,4.75,,,,,,,
01-06-1971,,,,,,,,,4.75,,,,,,,
01-07-1971,,,,,,,,,4.88,,,,,,,
01-08-1971,,,,,,,,,5,,,,,,,
01-09-1971,,,,,,,,,5,,,,,,,
01-10-1971,,,,,,,,,5,,,,,,,
01-11-1971,,,,,,,,,4.9,,,,,,,
01-12-1971,,,,,,,,,4.63,,,,,,,
01-01-1972,,,,,,,,,4.5,,,,,,,
01-02-1972,,,,,,,,,4.5,,,,,,,
01-03-1972,,,,,,,,,4.5,,,,,,,
01-04-1972,,,,,,,,,4.5,,,,,,,
01-05-1972,,,,,,,,,4.5,,,,,,,
01-06-1972,,,,,,,,,4.5,,,,,,,
01-07-1972,,,,,,,,,4.5,,,,,,,
01-08-1972,,,,,,,,,4.5,,,,,,,
01-09-1972,,,,,,,,,4.5,,,,,,,
01-10-1972,,,,,,,,,4.5,,,,,,,
01-11-1972,,,,,,,,,4.5,,,,,,,
01-12-1972,,,,,,,,,4.5,,,,,,,
01-01-1973,,,,,,,,,4.77,,,,,,,
01-02-1973,,,,,,,,,5.05,,,,,,,
01-03-1973,,,,,,,,,5.5,,,,,,,
01-04-1973,,,,,,,,,5.5,,,,,,,
01-05-1973,,,,,,,,,5.9,,,,,,,
01-06-1973,,,,,,,,,6.33,,,,,,,
01-07-1973,,,,,,,,,6.98,,,,,,,
01-08-1973,,,,,,,,,7.29,,,,,,,
01-09-1973,,,,,,,,,7.5,,,,,,,
01-10-1973,,,,,,,,,7.5,,,,,,,
01-11-1973,,,,,,,,,7.5,,,,,,,
01-12-1973,,,,,,,,,7.5,,,,,,,
01-01-1974,,,,,,,,,7.5,,,,,,,
01-02-1974,,,,,,,,,7.5,,,,,,,
01-03-1974,,,,,,,,,7.5,,,,,,,
01-04-1974,,,,,,,,,7.6,,,,,,,
01-05-1974,,,,,,,,,8,,,,,,,
01-06-1974,,,,,,,,,8,,,,,,,
01-07-1974,,,,,,,,,8,,,,,,,
01-08-1974,,,,,,,,,8,,,,,,,
01-09-1974,,,,,,,,,8,,,,,,,
01-10-1974,,,,,,,,,8,,,,,,,
01-11-1974,,,,,,,,,8,,,,,,,
01-12-1974,,,,,,,,,7.81,,,,,,,
01-01-1975,,,,,,,,,7.4,,,,,,,
01-02-1975,,,,,,,,,6.82,,,,,,,
01-03-1975,,,,,,,,,6.4,,,,,,,
01-04-1975,,,,,,,,,6.25,,,,,,,
01-05-1975,,,,,,,,,6.12,,,,,,,
01-06-1975,,,,,,,,,6,,,,,,,
01-07-1975,,,,,,,,,6,,,,,,,
01-08-1975,,,,,,,,,6,,,,,,,
01-09-1975,,,,,,,,,6,,,,,,,
01-10-1975,,,,,,,,,6,,,,,,,
01-11-1975,,,,,,,,,6,,,,,,,
01-12-1975,,,,,,,,,6,,,,,,,
01-01-1976,,,,,,,,,5.79,,,,,,,
01-02-1976,,,,,,,,,5.5,,,,,,,
01-03-1976,,,,,,,,,5.5,,,,,,,
01-04-1976,,,,,,,,,5.5,,,,,,,
01-05-1976,,,,,,,,,5.5,,,,,,,
01-06-1976,,,,,,,,,5.5,,,,,,,
01-07-1976,,,,,,,,,5.5,,,,,,,
01-08-1976,,,,,,,,,5.5,,,,,,,
01-09-1976,,,,,,,,,5.5,,,,,,,
01-10-1976,,,,,,,,,5.5,,,,,,,
01-11-1976,,,,,,,,,5.43,,,,,,,
01-12-1976,,,,,,,,,5.25,,,,,,,
01-01-1977,,,,,,,,,5.25,,,,,,,
01-02-1977,,,,,,,,,5.25,,,,,,,
01-03-1977,,,,,,,,,5.25,,,,,,,
01-04-1977,,,,,,,,,5.25,,,,,,,
01-05-1977,,,,,,,,,5.25,,,,,,,
01-06-1977,,,,,,,,,5.25,,,,,,,
01-07-1977,,,,,,,,,5.25,,,,,,,
01-08-1977,,,,,,,,,5.27,,,,,,,
01-09-1977,,,,,,,,,5.75,,,,,,,
01-10-1977,,,,,,,,,5.8,,,,,,,
01-11-1977,,,,,,,,,6,,,,,,,
01-12-1977,,,,,,,,,6,,,,,,,
01-01-1978,,,,,,,,,6.37,,,,,,,
01-02-1978,,,,,,,,,6.5,,,,,,,
01-03-1978,,,,,,,,,6.5,,,,,,,
01-04-1978,,,,,,,,,6.5,,,,,,,
01-05-1978,,,,,,,,,6.84,,,,,,,
01-06-1978,,,,,,,,,7,,,,,,,
01-07-1978,,,,,,,,,7.23,,,,,,,
01-08-1978,,,,,,,,,7.43,,,,,,,
01-09-1978,,,,,,,,,7.83,,,,,,,
01-10-1978,,,,,,,,,8.26,,,,,,,
01-11-1978,,,,,,,,,9.5,,,,,,,
01-12-1978,,,,,,,,,9.5,,,,,,,
01-01-1979,,,,,,,,,9.5,,,,,,,
01-02-1979,,,,,,,,,9.5,,,,,,,
01-03-1979,,,,,,,,,9.5,,,,,,,
01-04-1979,,,,,,,,,9.5,,,,,,,
01-05-1979,,,,,,,,,9.5,,,,,,,
01-06-1979,,,,,,,,,9.5,,,,,,,
01-07-1979,,,,,,,,,9.69,,,,,,,
01-08-1979,,,,,,,,,10.24,,,,,,,
01-09-1979,,,,,,,,,10.7,,,,,,,
01-10-1979,,,,,,,,,11.77,,,,,,,
01-11-1979,,,,,,,,,12,,,,,,,
01-12-1979,,,,,,,,,12,,,,,,,
01-01-1980,,,,,,,,,12,,,,,,,
01-02-1980,,,,,,,,,12.52,,,,,,,
01-03-1980,,,,,,,,,13,,,,,,,
01-04-1980,,,,,,,,,13,,,,,,,
01-05-1980,,,,,,,,,12.94,,,,,,,
01-06-1980,,,,,,,,,11.4,,,,,,,
01-07-1980,,,,,,,,,10.87,,,,,,,
01-08-1980,,,,,,,,,10,,,,,,,
01-09-1980,,,,,,,,,10.17,,,,,,,
01-10-1980,,,,,,,,,11,,,,,,,
01-11-1980,,,,,,,,,11.47,,,,,,,
01-12-1980,,,,,,,,,12.87,,,,,,,
01-01-1981,,,,,,,,,13,,,,,,,
01-02-1981,,,,,,,,,13,,,,,,,
01-03-1981,,,,,,,,,13,,,,,,,
01-04-1981,,,,,,,,,13,,,,,,,
01-05-1981,,,,,,,,,13.87,,,,,,,
01-06-1981,,,,,,,,,14,,,,,,,
01-07-1981,,,,,,,,,14,,,,,,,
01-08-1981,,,,,,,,,14,,,,,,,
01-09-1981,,,,,,,,,14,,,,,,,
01-10-1981,,,,,,,,,14,,,,,,,
01-11-1981,,,,,,,,,13.03,,,,,,,
01-12-1981,,,,,,,,,12.1,,,,,,,
01-01-1982,,,,,,,,,12,,,,,,,
01-02-1982,,,,,,,,,12,,,,,,,
01-03-1982,,,,,,,,,12,,,,,,,
01-04-1982,,,,,,,,,12,,,,,,,
01-05-1982,,,,,,,,,12,,,,,,,
01-06-1982,,,,,,,,,12,,,,,,,
01-07-1982,,,,,,,,,11.81,,,,,,,
01-08-1982,,,,,,,,,10.68,,,,,,,
01-09-1982,,,,,,,,,10,,,,,,,
01-10-1982,,,,,,,,,9.68,,,,,,,
01-11-1982,,,,,,,,,9.35,,,,,,,
01-12-1982,,,,,,,,,8.73,,,,,,,
01-01-1983,,,,,,,,,8.5,,,,,,,
01-02-1983,,,,,,,,,8.5,,,,,,,
01-03-1983,,,,,,,,,8.5,,,,,,,
01-04-1983,,,,,,,,,8.5,,,,,,,
01-05-1983,,,,,,,,,8.5,,,,,,,
01-06-1983,,,,,,,,,8.5,,,,,,,
01-07-1983,,,,,,,,,8.5,,,,,,,
01-08-1983,,,,,,,,,8.5,,,,,,,
01-09-1983,,,,,,,,,8.5,,,,,,,
01-10-1983,,,,,,,,,8.5,,,,,,,
01-11-1983,,,,,,,,,8.5,,,,,,,
01-12-1983,,,,,,,,,8.5,,,,,,,
01-01-1984,,,,,,,,,8.5,,,,,,,
01-02-1984,,,,,,,,,8.5,,,,,,,
01-03-1984,,,,,,,,,8.5,,,,,,,
01-04-1984,,,,,,,,,8.87,,,,,,,
01-05-1984,,,,,,,,,9,,,,,,,
01-06-1984,,,,,,,,,9,,,,,,,
01-07-1984,,,,,,,,,9,,,,,,,
01-08-1984,,,,,,,,,9,,,,,,,
01-09-1984,,,,,,,,,9,,,,,,,
01-10-1984,,,,,,,,,9,,,,,,,
01-11-1984,,,,,,,,,8.83,,,,,,,
01-12-1984,,,,,,,,,8.37,,,,,,,
01-01-1985,,,,,,,,,8,,,,,,,
01-02-1985,,,,,,,,,8,,,,,,,
01-03-1985,,,,,,,,,8,,,,,,,
01-04-1985,,,,,,,,,8,,,,,,,
01-05-1985,,,,,,,,,7.81,,,,,,,
01-06-1985,,,,,,,,,7.5,,,,,,,
01-07-1985,,,,,,,,,7.5,,,,,,,
01-08-1985,,,,,,,,,7.5,,,,,,,
01-09-1985,,,,,,,,,7.5,,,,,,,
01-10-1985,,,,,,,,,7.5,,,,,,,
01-11-1985,,,,,,,,,7.5,,,,,,,
01-12-1985,,,,,,,,,7.5,,,,,,,
01-01-1986,,,,,,,,,7.5,,,,,,,
01-02-1986,,,,,,,,,7.5,,,,,,,
01-03-1986,,,,,,,,,7.1,,,,,,,
01-04-1986,,,,,,,,,6.83,,,,,,,
01-05-1986,,,,,,,,,6.5,,,,,,,
01-06-1986,,,,,,,,,6.5,,,,,,,
01-07-1986,,,,,,,,,6.16,,,,,,,
01-08-1986,,,,,,,,,5.82,,,,,,,
01-09-1986,,,,,,,,,5.5,,,,,,,
01-10-1986,,,,,,,,,5.5,,,,,,,
01-11-1986,,,,,,,,,5.5,,,,,,,
01-12-1986,,,,,,,,,5.5,,,,,,,
01-01-1987,,,,,,,,,5.5,,,,,,,
01-02-1987,,,,,,,,,5.5,,,,,,,
01-03-1987,,,,,,,,,5.5,,,,,,,
01-04-1987,,,,,,,,,5.5,,,,,,,
01-05-1987,,,,,,,,,5.5,,,,,,,
01-06-1987,,,,,,,,,5.5,,,,,,,
01-07-1987,,,,,,,,,5.5,,,,,,,
01-08-1987,,,,,,,,,5.5,,,,,,,
01-09-1987,,,,,,,,,5.95,,,,,,,
01-10-1987,,,,,,,,,6,,,,,,,
01-11-1987,,,,,,,,,6,,,,,,,
01-12-1987,,,,,,,,,6,,,,,,,
01-01-1988,,,,,,,,,6,,,,,,,
01-02-1988,,,,,,,,,6,,,,,,,
01-03-1988,,,,,,,,,6,,,,,,,
01-04-1988,,,,,,,,,6,,,,,,,
01-05-1988,,,,,,,,,6,,,,,,,
01-06-1988,,,,,,,,,6,,,,,,,
01-07-1988,,,,,,,,,6,,,,,,,
01-08-1988,,,,,,,,,6.37,,,,,,,
01-09-1988,,,,,,,,,6.5,,,,,,,
01-10-1988,,,,,,,,,6.5,,,,,,,
01-11-1988,,,,,,,,,6.5,,,,,,,
01-12-1988,,,,,,,,,6.5,,,,,,,
01-01-1989,,,,,,,,,6.5,,,,,,,
01-02-1989,,,,,,,,,6.59,,,,,,,
01-03-1989,,,,,,,,,7,,,,,,,
01-04-1989,,,,,,,,,7,,,,,,,
01-05-1989,,,,,,,,,7,,,,,,,
01-06-1989,,,,,,,,,7,,,,,,,
01-07-1989,,,,,,,,,7,,,,,,,
01-08-1989,,,,,,,,,7,,,,,,,
01-09-1989,,,,,,,,,7,,,,,,,
01-10-1989,,,,,,,,,7,,,,,,,
01-11-1989,,,,,,,,,7,,,,,,,
01-12-1989,,,,,,,,,7,,,,,,,
01-01-1990,,,,,,,,,7,,,,,,,
01-02-1990,,,,,,,,,7,,,,,,,
01-03-1990,,,,,,,,,7,,,,,,,
01-04-1990,,,,,,,,,7,,,,,,,
01-05-1990,,,,,,,,,7,,,,,,,
01-06-1990,,,,,,,,,7,,,,,,,
01-07-1990,,,,,,,,,7,,,,,,,
01-08-1990,,,,,,,,,7,,,,,,,
01-09-1990,,,,,,,,,7,,,,,,,
01-10-1990,,,,,,,,,7,,,,,,,
01-11-1990,,,,,,,,,7,,,,,,,
01-12-1990,,,,,,,,,6.79,,,,,,,
01-01-1991,,,,,,,,,6.5,,,,,,,
01-02-1991,,,,,,,,,6,,,,,,,
01-03-1991,,,,,,,,,6,,,,,,,
01-04-1991,,,,,,,,,5.98,,,,,,,
01-05-1991,,,,,,,,,5.5,,,,,,,
01-06-1991,,,,,,,,,5.5,,,,,,,
01-07-1991,,,,,,,,,5.5,,,,,,,
01-08-1991,,,,,,,,,5.5,,,,,,,
01-09-1991,,,,,,,,,5.2,,,,,,,
01-10-1991,,,,,,,,,5,,,,,,,
01-11-1991,,,,,,,,,4.58,,,,,,,
01-12-1991,,,,,,,,,4.11,,,,,,,
01-01-1992,,,,,,,,,3.5,,,,,,,
01-02-1992,,,,,,,,,3.5,,,,,,,
01-03-1992,,,,,,,,,3.5,,,,,,,
01-04-1992,,,,,,,,,3.5,,,,,,,
01-05-1992,,,,,,,,,3.5,,,,,,,
01-06-1992,,,,,,,,,3.5,,,,,,,
01-07-1992,,,,,,,,,3.02,,,,,,,
01-08-1992,,,,,,,,,3,,,,,,,
01-09-1992,,,,,,,,,3,,,,,,,
01-10-1992,,,,,,,,,3,,,,,,,
01-11-1992,,,,,,,,,3,,,,,,,
01-12-1992,,,,,,,,,3,,,,,,,
01-01-1993,,,,,,,,,3,,,,,,,
01-02-1993,,,,,,,,,3,,,,,,,
01-03-1993,,,,,,,,,3,,,,,,,
01-04-1993,,,,,,,,,3,,,,,,,
01-05-1993,,,,,,,,,3,,,,,,,
01-06-1993,,,,,,,,,3,,,,,,,
01-07-1993,,,,,,,,,3,,,,,,,
01-08-1993,,,,,,,,,3,,,,,,,
01-09-1993,,,,,,,,,3,,,,,,,
01-10-1993,,,,,,,,,3,,,,,,,
01-11-1993,,,,,,,,,3,,,,,,,
01-12-1993,,,,,,,,,3,,,,,,,
